,CustomerID,UniqueYears,NumUniqueItems,Amount,FrequencyPurchase,Recency,Cluster,WeightedScore,RiskCategory
2251,15973.0,1,4,141.19109999999998,1,366,0,2553.9555,Medium Risk
2252,15974.0,1,141,2739.9674,7,38,0,14342.837,Low Risk
2253,15975.0,1,24,155.71280000000002,1,83,0,1271.564,High Risk
2254,15976.0,1,83,918.2443,2,164,0,5670.2215,Medium Risk
2255,15977.0,1,48,1199.75,2,16,0,6232.75,Medium Risk
2256,15978.0,1,49,394.2222,1,76,0,2504.111,Medium Risk
2257,15980.0,1,40,260.2092,3,88,0,1875.046,Medium Risk
2258,15981.0,1,53,734.3409,8,24,0,3984.7045000000003,Medium Risk
2259,15983.0,2,82,831.2645,4,21,1,4527.3225,Medium Risk
2260,15984.0,2,217,4540.0802,10,2,1,23405.401,Low Risk
2261,15985.0,1,29,259.7061,2,122,0,2005.5304999999998,Medium Risk
2262,15986.0,1,14,15.729399999999998,1,29,0,271.647,High Risk
2263,15987.0,2,110,1280.5133,7,11,1,6819.566500000001,Medium Risk
2264,15988.0,1,26,773.2187,1,18,0,4040.0935,Medium Risk
2265,15990.0,1,52,924.7927,2,43,0,5004.9635,Medium Risk
2266,15992.0,1,3,229.21469999999997,1,3,0,1176.0734999999997,High Risk
2267,15993.0,1,335,6434.6598,7,8,-1,33248.299,Low Risk
2268,15994.0,1,31,683.9839,1,54,0,3788.9195,Medium Risk
2269,15996.0,2,103,4135.9993,6,87,1,21451.9965,Low Risk
2270,15998.0,2,370,6581.4785,5,36,-1,34221.3925,Low Risk
2271,16000.0,1,9,217.4143,3,2,0,1138.0715,High Risk
2272,16003.0,2,82,32638.319199999998,5,29,1,163606.596,Low Risk
2273,16005.0,1,173,2033.8691000000001,4,11,0,10761.345500000001,Low Risk
2274,16006.0,1,8,31.320800000000002,1,210,0,1236.604,High Risk
2275,16007.0,1,221,2293.2624,4,47,0,12382.312,Low Risk
2276,16008.0,1,29,229.5112,3,23,0,1363.556,High Risk
2277,16009.0,1,68,1650.8718999999999,4,21,0,8581.359499999999,Medium Risk
2278,16010.0,2,62,565.519,3,245,1,4254.595,Medium Risk
2279,16011.0,2,99,1575.4803,16,7,1,8277.4015,Medium Risk
2280,16012.0,1,87,1354.6310999999998,3,34,0,7218.155499999999,Medium Risk
2281,16013.0,2,30,1852.3872999999999,44,3,-1,9546.9365,Low Risk
2282,16014.0,1,123,1775.868,3,37,0,9447.34,Low Risk
2283,16015.0,1,146,574.4498,3,3,0,3339.249,Medium Risk
2284,16016.0,2,156,3232.6482,8,2,1,16677.241,Low Risk
2285,16017.0,1,26,609.0302,1,46,0,3359.1510000000003,Medium Risk
2286,16018.0,1,26,485.1671,2,38,0,2703.8355,Medium Risk
2287,16019.0,2,133,3138.1184,9,46,1,16359.591999999999,Low Risk
2288,16020.0,1,42,483.6481,2,16,0,2634.2405,Medium Risk
2289,16022.0,1,68,1232.1244,1,259,0,7665.621999999999,Medium Risk
2290,16023.0,1,90,1855.6891999999998,3,45,0,9787.446,Low Risk
2291,16024.0,1,61,155.1526,1,11,0,1019.763,High Risk
2292,16025.0,1,28,180.937,1,29,0,1139.685,High Risk
2293,16026.0,1,30,69.4878,1,42,0,653.439,High Risk
2294,16027.0,1,11,27668.978600000002,6,91,0,138858.893,Low Risk
2295,16029.0,2,44,66306265.955900006,61,38,-1,331531899.7795,Low Risk
2296,16030.0,1,28,261.7958,1,309,0,2943.979,Medium Risk
2297,16031.0,1,91,2765.3215,2,91,0,14564.6075,Low Risk
2298,16033.0,2,538,21356.9499,20,5,-1,108507.7495,Low Risk
2299,16034.0,1,18,224.375,3,195,0,2164.875,Medium Risk
2300,16036.0,1,55,473.0299,2,86,0,2970.1495,Medium Risk
2301,16037.0,2,37,1575.4882000000002,3,269,1,9349.441,Low Risk
2302,16038.0,1,24,435.61459999999994,3,7,0,2299.073,Medium Risk
2303,16040.0,1,57,1705.771,3,64,0,9033.855,Medium Risk
2304,16041.0,1,6,322.1966,3,30,0,1792.983,High Risk
2305,16042.0,1,68,1394.1922,5,21,0,7301.960999999999,Medium Risk
2306,16043.0,1,30,1898.2958999999998,4,36,0,9779.4795,Low Risk
2307,16045.0,1,71,1402.2281,4,119,0,7837.1405,Medium Risk
2308,16048.0,1,8,23.5839,2,372,0,2011.9195,Medium Risk
2309,16049.0,1,248,2520.683,3,39,0,13556.415,Low Risk
2310,16050.0,1,10,146.4099,1,173,0,1633.0495,High Risk
2311,16052.0,1,34,426.4763,1,53,0,2505.3815,Medium Risk
2312,16053.0,1,81,1751.7933999999998,2,32,0,9171.966999999999,Medium Risk
2313,16054.0,1,70,1744.9179,1,144,0,9660.5895,Low Risk
2314,16055.0,1,8,1051.28,1,220,0,6386.4,Medium Risk
2315,16056.0,1,66,1497.9642,1,44,0,7913.821,Medium Risk
2316,16057.0,1,109,3042.6488999999997,6,15,0,15641.244499999999,Low Risk
2317,16059.0,2,126,2750.2594,6,65,1,14482.296999999999,Low Risk
2318,16062.0,2,50,1571.1452,4,9,1,8070.726,Medium Risk
2319,16063.0,1,23,174.7606,2,259,0,2247.803,Medium Risk
2320,16065.0,1,71,406.3841,1,364,0,4070.9205,Medium Risk
2321,16066.0,1,77,1900.8033,5,16,0,9837.0165,Low Risk
2322,16070.0,1,32,232.9721,2,21,0,1375.8605,High Risk
2323,16071.0,1,21,276.5892,1,44,0,1671.946,High Risk
2324,16072.0,1,23,2186.7221,1,287,0,12443.610499999999,Low Risk
2325,16073.0,1,1,6.5024999999999995,1,296,0,1521.5125,High Risk
2326,16076.0,1,71,1300.6675,10,2,0,6768.3375,Medium Risk
2327,16078.0,1,1,24.5025,1,283,0,1546.5125,High Risk
2328,16079.0,1,18,413.25059999999996,3,16,0,2214.2529999999997,Medium Risk
2329,16080.0,1,10,45.19,2,81,0,670.95,High Risk
2330,16081.0,2,175,3111.6786,5,55,1,16382.393,Low Risk
2331,16083.0,2,31,105.9358,2,100,1,1134.679,High Risk
2332,16084.0,1,38,530.1976,1,298,0,4260.987999999999,Medium Risk
2333,16085.0,1,123,1823.6597,5,22,0,9619.298499999999,Low Risk
2334,16086.0,2,24,660.2845,5,58,1,3687.4224999999997,Medium Risk
2335,16091.0,1,16,195.6245,2,154,0,1806.1225,High Risk
2336,16092.0,1,37,555.473,3,114,0,3472.365,Medium Risk
2337,16093.0,1,1,0.7224999999999999,1,106,0,542.6125,High Risk
2338,16094.0,1,48,1665.26,3,11,0,8539.3,Medium Risk
2339,16096.0,1,12,15859.8631,1,263,0,80656.3155,Low Risk
2340,16097.0,1,10,534.8249999999999,1,239,0,3905.1249999999995,Medium Risk
2341,16098.0,2,34,2427.7489,8,87,1,12711.7445,Low Risk
2342,16099.0,1,29,158.3749,3,49,0,1137.8745,High Risk
2343,16101.0,1,76,756.543,1,70,0,4366.715,Medium Risk
2344,16102.0,1,41,660.3395,3,41,0,3643.6975,Medium Risk
2345,16103.0,1,30,1565.2357,6,6,0,7972.1785,Medium Risk
2346,16104.0,1,28,602.2076999999999,1,61,0,3406.0384999999997,Medium Risk
2347,16105.0,1,13,23.124200000000002,1,248,0,1400.621,High Risk
2348,16106.0,1,6,14.6814,1,65,0,422.407,High Risk
2349,16107.0,1,16,1666.2439000000002,7,17,0,8494.219500000001,Medium Risk
2350,16108.0,1,48,289.9015,1,84,0,2019.5075,Medium Risk
2351,16109.0,1,18,148.5598,2,218,0,1896.799,Medium Risk
2352,16110.0,1,283,2985.9214,3,44,-1,16012.607,Low Risk
2353,16112.0,1,15,6.998399999999999,4,142,0,807.992,High Risk
2354,16113.0,1,30,489.47049999999996,1,182,0,3453.3525,Medium Risk
2355,16114.0,1,8,96.92750000000001,1,170,0,1364.6375,High Risk
2356,16115.0,1,169,2725.2363,8,9,0,14212.1815,Low Risk
2357,16116.0,1,34,1139.2983,1,211,0,6859.4915,Medium Risk
2358,16117.0,1,30,326.4205,1,189,0,2673.1025,Medium Risk
2359,16119.0,1,14,93.78750000000001,2,7,0,555.9375,High Risk
2360,16120.0,1,26,133.9503,4,58,0,1055.7514999999999,High Risk
2361,16121.0,1,170,1348.3151,2,56,0,7541.5755,Medium Risk
2362,16122.0,2,26,187.329,4,72,1,1394.645,High Risk
2363,16123.0,1,16,281.1214,1,51,0,1714.607,High Risk
2364,16124.0,1,11,1267.7474999999997,1,316,0,7957.737499999998,Medium Risk
2365,16125.0,1,13,182.8864,1,366,0,2789.432,Medium Risk
2366,16126.0,1,57,1948.807,4,28,0,10073.035,Low Risk
2367,16127.0,1,40,546.8189,1,38,0,3050.0945,Medium Risk
2368,16128.0,1,76,810.0087,5,17,0,4385.0435,Medium Risk
2369,16131.0,1,55,1672.4763,5,51,0,8804.3815,Medium Risk
2370,16133.0,1,220,19741.6963,33,3,-1,99517.4815,Low Risk
2371,16134.0,2,34,207.5394,2,21,1,1256.6970000000001,High Risk
2372,16135.0,1,21,475.075,1,262,0,3754.375,Medium Risk
2373,16136.0,1,35,505.6898,3,59,0,2942.449,Medium Risk
2374,16139.0,1,25,327.7203,3,18,0,1817.6015,High Risk
2375,16140.0,2,32,208.1365,2,65,1,1473.6825000000001,High Risk
2376,16141.0,1,30,1048.2768999999998,1,87,0,5772.384499999999,Medium Risk
2377,16142.0,1,37,681.4305999999999,1,249,0,4769.152999999999,Medium Risk
2378,16143.0,2,75,17204.7908,6,2,1,86286.954,Low Risk
2379,16144.0,1,1,119.90249999999999,1,246,0,1838.5124999999998,High Risk
2380,16145.0,2,134,2037.3243,11,8,1,10676.6215,Low Risk
2381,16146.0,1,26,172.3108,3,156,0,1733.554,High Risk
2382,16147.0,1,22,672.5425,1,133,0,4099.7125,Medium Risk
2383,16148.0,1,1,1.1236000000000002,1,295,0,1489.618,High Risk
2384,16149.0,1,18,37.1505,2,4,0,269.7525,High Risk
2385,16150.0,2,91,1736.5519,6,42,1,9193.7595,Medium Risk
2386,16152.0,1,29,1686.9642999999999,1,268,0,9867.8215,Low Risk
2387,16153.0,2,78,1304.5419,5,49,1,7025.7095,Medium Risk
2388,16156.0,1,108,1951.088,9,8,0,10157.44,Low Risk
2389,16157.0,1,12,291.3428,3,15,0,1581.714,High Risk
2390,16159.0,1,14,67.415,1,281,0,1790.075,High Risk
2391,16160.0,1,20,137.7158,2,64,0,1078.579,High Risk
2392,16161.0,2,286,9662.3158,19,1,-1,49254.579,Low Risk
2393,16162.0,1,2,197.965,1,251,0,2256.825,Medium Risk
2394,16163.0,2,5,165.04250000000002,2,231,1,2007.2125,Medium Risk
2395,16164.0,1,27,539.9534,3,16,0,2874.767,Medium Risk
2396,16168.0,2,57,1578.664,26,10,-1,8222.32,Medium Risk
2397,16169.0,1,71,633.1518,4,7,0,3431.759,Medium Risk
2398,16170.0,1,106,2298.3678000000004,6,50,0,12085.839000000002,Low Risk
2399,16171.0,1,3,38.2475,1,58,0,496.2375,High Risk
2400,16172.0,1,52,510.52340000000004,4,94,0,3196.617,Medium Risk
2401,16173.0,1,70,2120.4067999999997,6,15,0,10913.034,Low Risk
2402,16174.0,1,19,606.9782,3,125,0,3730.891,Medium Risk
2403,16175.0,1,45,1505.6580999999999,4,93,0,8146.290499999999,Medium Risk
2404,16177.0,1,15,617.7025,1,49,0,3384.5125,Medium Risk
2405,16178.0,1,8,172.5675,1,137,0,1577.8375,High Risk
2406,16179.0,1,11,284.8924,1,60,0,1763.462,High Risk
2407,16180.0,1,90,1837.8059,8,99,0,9988.0295,Low Risk
2408,16181.0,1,11,97.13170000000001,1,72,0,884.6585,High Risk
2409,16182.0,1,17,206.43239999999997,4,71,0,1456.1619999999998,High Risk
2410,16183.0,1,15,233.8701,1,66,0,1550.3505,High Risk
2411,16184.0,1,26,1084.1666,6,63,0,5839.8330000000005,Medium Risk
2412,16185.0,1,31,575.2181,2,16,0,3059.0905000000002,Medium Risk
2413,16186.0,2,87,1327.8389,12,22,1,7062.1945,Medium Risk
2414,16187.0,1,160,4250.4511,15,31,-1,21949.2555,Low Risk
2415,16188.0,1,65,761.3113999999999,4,44,0,4239.557,Medium Risk
2416,16189.0,1,9,467.69139999999993,2,15,0,2450.4569999999994,Medium Risk
2417,16190.0,1,6,942.1629999999999,1,39,0,4929.815,Medium Risk
2418,16191.0,2,65,1146.9470000000001,13,2,1,5995.735000000001,Medium Risk
2419,16193.0,1,19,189.30759999999998,1,236,0,2189.538,Medium Risk
2420,16198.0,1,15,416.92610099999996,1,74,0,2505.6305049999996,Medium Risk
2421,16200.0,1,149,2310.5196,2,3,0,12024.598,Low Risk
2422,16201.0,1,74,945.2506000000001,4,2,0,4976.253000000001,Medium Risk
2423,16202.0,1,18,420.1005,1,360,0,3960.5025,Medium Risk
2424,16203.0,2,27,345.1875,4,58,1,2116.9375,Medium Risk
2425,16204.0,1,45,301.2157,1,22,0,1757.0785,High Risk
2426,16205.0,1,73,752.9207,4,30,0,4151.6035,Medium Risk
2427,16206.0,1,52,579.6806,4,54,0,3342.4030000000002,Medium Risk
2428,16207.0,1,19,871.1378,1,24,0,4538.689,Medium Risk
2429,16208.0,1,61,1490.5160999999998,2,44,0,7865.580499999999,Medium Risk
2430,16209.0,1,37,602.2558,5,88,0,3584.279,Medium Risk
2431,16210.0,2,74,3317.5519,18,1,1,16890.7595,Low Risk
2432,16211.0,1,23,565.5267,1,88,0,3342.6335,Medium Risk
2433,16212.0,1,40,1222.2671,2,18,0,6331.3355,Medium Risk
2434,16213.0,1,6,184.315,1,78,0,1335.575,High Risk
2435,16214.0,1,36,1838.744,3,170,0,10165.72,Low Risk
2436,16215.0,1,14,441.04999999999995,1,80,0,2653.25,Medium Risk
2437,16216.0,1,37,28586.618899999998,1,266,0,144380.09449999998,Low Risk
2438,16217.0,1,13,322.5475,2,234,0,2831.7375,Medium Risk
2439,16218.0,2,56,359.15749999999997,7,29,1,2140.7875,Medium Risk
2440,16221.0,2,90,947.0747,3,36,1,5201.3735,Medium Risk
2441,16222.0,1,120,2284.3792,1,317,-1,13372.895999999999,Low Risk
2442,16224.0,1,90,1384.7042999999999,4,56,0,7491.521499999999,Medium Risk
2443,16225.0,1,109,1119.3149,5,44,0,6165.574500000001,Medium Risk
2444,16226.0,1,6,32.4416,3,202,0,1204.208,High Risk
2445,16227.0,1,6,108.4614,1,224,0,1686.307,High Risk
2446,16229.0,1,46,786.2643,2,86,0,4509.3215,Medium Risk
2447,16230.0,1,32,288.0715,2,189,0,2491.3575,Medium Risk
2448,16232.0,1,24,310.28000000000003,4,43,0,1856.4,Medium Risk
2449,16233.0,2,22,529.7337,3,70,1,3080.6684999999998,Medium Risk
2450,16235.0,1,42,1850.2749,5,40,0,9599.3745,Low Risk
2451,16236.0,1,20,235.7769,1,77,0,1629.8845000000001,High Risk
2452,16239.0,1,18,233.075,2,56,0,1509.375,High Risk
2453,16240.0,1,126,23303.2004,2,23,0,117019.00200000001,Low Risk
2454,16241.0,2,347,5771.9995,13,9,-1,30001.997499999998,Low Risk
2455,16242.0,1,184,3004.457,7,7,0,15639.285,Low Risk
2456,16243.0,1,49,8673.6039,2,33,0,43690.0195,Low Risk
2457,16244.0,2,88,867.1498,2,211,1,5666.749,Medium Risk
2458,16245.0,1,80,2437.4652,3,23,0,12556.326000000001,Low Risk
2459,16247.0,1,16,266.2718,1,169,0,2230.359,Medium Risk
2460,16248.0,1,7,31.190600000000003,1,61,0,487.95300000000003,High Risk
2461,16249.0,1,67,1496.596,5,52,0,7965.98,Medium Risk
2462,16250.0,2,22,350.64140000000003,2,260,1,3131.2070000000003,Medium Risk
2463,16253.0,1,114,664.8076,2,66,0,4006.038,Medium Risk
2464,16255.0,2,146,4421.6660999999995,8,16,1,22662.330499999996,Low Risk
2465,16256.0,1,13,115.29610000000001,1,266,0,1951.4805000000001,Medium Risk
2466,16257.0,1,2,1106.8025,1,176,0,6426.0125,Medium Risk
2467,16258.0,1,111,2010.9783,5,44,0,10629.8915,Low Risk
2468,16260.0,1,18,770.5994000000001,1,50,0,4162.997,Medium Risk
2469,16261.0,1,98,2322.3797,4,16,0,12003.8985,Low Risk
2470,16265.0,2,164,10890.427,9,8,1,55024.134999999995,Low Risk
2471,16266.0,1,44,1675.1275,7,73,0,8902.6375,Medium Risk
2472,16268.0,1,45,4633.365600000001,1,70,0,23657.828000000005,Low Risk
2473,16270.0,1,54,1324.0116999999998,1,352,0,8548.0585,Medium Risk
2474,16271.0,2,89,735.4977,5,2,1,3978.4885,Medium Risk
2475,16272.0,1,25,85.3849,2,116,0,1091.9245,High Risk
2476,16274.0,1,64,2972.5557999999996,1,372,0,16920.779,Low Risk
2477,16275.0,1,33,1167.5869,1,196,0,6922.9345,Medium Risk
2478,16276.0,1,6,30.5825,1,176,0,1056.9125,High Risk
2479,16278.0,1,23,12981.2903,1,99,0,65476.4515,Low Risk
2480,16279.0,1,102,837.0127,3,20,0,4605.0635,Medium Risk
2481,16281.0,1,17,112.2039,1,71,0,973.0195,High Risk
2482,16282.0,1,11,135.1875,1,339,0,2409.9375,Medium Risk
2483,16283.0,1,117,2108.1342999999997,5,5,0,10938.671499999999,Low Risk
2484,16284.0,1,87,804.7895,2,30,0,4444.9475,Medium Risk
2485,16287.0,1,8,71.5528,1,169,0,1232.7640000000001,High Risk
2486,16292.0,1,17,181.3841,1,121,0,1568.9205,High Risk
2487,16293.0,2,102,3871.7754,8,21,1,19805.877,Low Risk
2488,16295.0,1,70,2110.7304,4,9,0,10826.652,Low Risk
2489,16297.0,1,20,259.1005,1,268,0,2701.5025,Medium Risk
2490,16298.0,1,22,1023.2678,3,22,0,5306.339,Medium Risk
2491,16302.0,1,11,47.8214,1,126,0,908.107,High Risk
2492,16303.0,1,119,2603.2475,3,25,0,13512.2375,Low Risk
2493,16305.0,1,22,79.1777,1,138,0,1157.8885,High Risk
2494,16306.0,2,36,167.6285,6,213,1,2039.1425,Medium Risk
2495,16308.0,1,1,0.4096,4,37,0,208.048,High Risk
2496,16309.0,1,39,484.34639999999996,2,105,0,3073.732,Medium Risk
2497,16311.0,1,35,435.7778,2,17,0,2378.889,Medium Risk
2498,16313.0,1,16,243.1505,2,2,0,1283.7525,High Risk
2499,16315.0,1,14,659.1547999999999,1,330,0,4993.773999999999,Medium Risk
2500,16316.0,2,120,35205.0864,8,63,1,176736.432,Low Risk
2501,16317.0,1,64,1192.9928,3,119,0,6765.964,Medium Risk
2502,16318.0,1,19,161.75500000000002,1,34,0,1041.775,High Risk
2503,16319.0,1,3,95.3075,1,217,0,1576.5375,High Risk
2504,16322.0,1,28,396.8596,2,0,0,2078.298,Medium Risk
2505,16323.0,1,1,17.222500000000004,1,195,0,1070.1125,High Risk
2506,16324.0,1,100,920.1761,3,127,0,5549.8805,Medium Risk
2507,16325.0,1,14,325.9397,3,46,0,1915.6985,Medium Risk
2508,16326.0,1,158,11570.5564,14,5,0,58409.782,Low Risk
2509,16327.0,2,142,2360.7878,6,13,1,12322.939,Low Risk
2510,16330.0,1,39,434.8254,3,17,0,2390.127,Medium Risk
2511,16332.0,1,125,2079.591,7,27,0,10937.955,Low Risk
2512,16333.0,1,9,66.164,21,7,-1,478.82,High Risk
2513,16337.0,1,10,156.86499999999998,1,36,0,1000.3249999999999,High Risk
2514,16338.0,1,11,319.4914,1,156,0,2416.457,Medium Risk
2515,16339.0,1,17,583.8525,1,283,0,4391.2625,Medium Risk
2516,16340.0,1,124,1003.4646,1,106,0,5925.323,Medium Risk
2517,16341.0,1,60,429.7167,4,24,0,2466.5835,Medium Risk
2518,16342.0,1,10,1571.2395000000001,4,74,0,8274.1975,Medium Risk
2519,16343.0,1,29,519.4825,2,15,0,2769.4125,Medium Risk
2520,16344.0,1,1,65.105,1,157,0,1119.525,High Risk
2521,16345.0,1,35,3001.0474,1,43,0,15331.237,Low Risk
2522,16347.0,1,61,2536.9298,2,10,0,12927.649,Low Risk
2523,16348.0,1,157,4419.051799999999,7,31,0,22751.259,Low Risk
2524,16349.0,1,9,611.9477999999999,1,290,0,4542.739,Medium Risk
2525,16350.0,1,40,1123.6583,4,20,0,5856.2915,Medium Risk
2526,16351.0,1,8,38.36,1,332,0,1881.8,Medium Risk
2527,16352.0,1,28,151.9317,2,17,0,938.6585,High Risk
2528,16353.0,2,51,1189.7452,22,3,-1,6208.726000000001,Medium Risk
2529,16354.0,1,38,548.1141,2,62,0,3174.5705,Medium Risk
2530,16356.0,1,20,175.945,3,197,0,1938.725,Medium Risk
2531,16357.0,1,31,1162.8371,3,32,0,6081.1855,Medium Risk
2532,16358.0,1,82,538.1355,4,0,0,2954.6775,Medium Risk
2533,16359.0,1,39,34616.3391,9,6,0,173266.69549999997,Low Risk
2534,16360.0,1,365,6362.1552,6,4,-1,32951.776,Low Risk
2535,16361.0,1,87,1789.4685,4,9,0,9271.342499999999,Medium Risk
2536,16362.0,1,58,940.3618,5,31,0,5052.809,Medium Risk
2537,16363.0,1,5,84.7664,1,52,0,704.832,High Risk
2538,16364.0,1,48,1148.2585,2,11,0,5950.2925,Medium Risk
2539,16365.0,2,45,2174.6996,9,17,1,11133.498,Low Risk
2540,16366.0,1,18,336.0284,1,18,0,1830.1419999999998,High Risk
2541,16367.0,2,123,1334.6096,2,36,1,7234.048,Medium Risk
2542,16368.0,1,58,899.8264999999999,2,1,0,4688.1325,Medium Risk
2543,16369.0,1,91,1272.7154,3,17,0,6735.577,Medium Risk
2544,16370.0,1,143,4179.717699999999,4,81,0,21750.588499999998,Low Risk
2545,16372.0,1,86,1228.4295,2,32,0,6570.1475,Medium Risk
2546,16374.0,1,101,1337.0125,2,65,0,7323.0625,Medium Risk
2547,16376.0,1,104,1626.3057,2,8,0,8493.5285,Medium Risk
2548,16377.0,1,5,1.6339,1,266,0,1359.1695,High Risk
2549,16378.0,1,22,124.0575,3,246,0,1930.2875,Medium Risk
2550,16379.0,1,87,768.2156,4,3,0,4135.0779999999995,Medium Risk
2551,16380.0,1,28,222.0181,1,60,0,1500.0905,High Risk
2552,16383.0,1,80,800.5683,2,74,0,4622.8415,Medium Risk
2553,16384.0,1,33,680.1899999999999,2,89,0,3954.95,Medium Risk
2554,16385.0,2,52,679.1154,3,59,1,3862.577,Medium Risk
2555,16386.0,1,76,590.4882,2,28,0,3330.441,Medium Risk
2556,16387.0,1,4,53.8836,1,322,0,1897.4180000000001,Medium Risk
2557,16389.0,1,33,571.3387,4,52,0,3233.6935000000003,Medium Risk
2558,16392.0,1,41,303.1397,1,269,0,2989.6985,Medium Risk
2559,16393.0,2,120,1560.8917000000001,13,1,1,8225.4585,Medium Risk
2560,16394.0,1,61,289.08480000000003,5,56,0,1930.4240000000002,Medium Risk
2561,16395.0,1,150,1486.4833,5,59,0,8199.4165,Medium Risk
2562,16398.0,1,75,5398.177,2,153,0,27990.885,Low Risk
2563,16399.0,1,68,1396.0798,2,18,0,7284.398999999999,Medium Risk
2564,16400.0,1,28,549.9881,1,94,0,3309.9405,Medium Risk
2565,16401.0,1,66,503.42289999999997,12,0,0,2765.1144999999997,Medium Risk
2566,16402.0,2,55,719.8225,2,264,1,5096.1125,Medium Risk
2567,16403.0,1,10,27.465,1,311,0,1728.325,High Risk
2568,16404.0,1,23,921.745,1,69,0,5028.725,Medium Risk
2569,16405.0,1,3,44.8525,2,301,0,1748.2625,High Risk
2570,16406.0,1,55,332.9617,1,18,0,1925.8085,Medium Risk
2571,16407.0,1,99,2606.9221,9,12,0,13429.610499999999,Low Risk
2572,16409.0,1,145,2950.3391,5,35,0,15383.695500000002,Low Risk
2573,16411.0,2,41,281.18960000000004,2,18,1,1630.9480000000003,High Risk
2574,16412.0,1,25,164.2366,1,53,0,1167.183,High Risk
2575,16413.0,1,30,424.6863,1,56,0,2499.4315,Medium Risk
2576,16414.0,1,5,411.2575,2,21,0,2186.2875,Medium Risk
2577,16415.0,1,45,303.6871,1,43,0,1874.4355,Medium Risk
2578,16416.0,1,59,1470.8976,3,25,0,7670.488,Medium Risk
2579,16418.0,1,76,3046.4025,3,44,0,15694.0125,Low Risk
2580,16419.0,1,36,1725.8301999999999,6,112,0,9323.151,Low Risk
2581,16422.0,2,68,1883.7902000000001,50,16,-1,9906.951000000001,Low Risk
2582,16423.0,1,18,116.72380000000001,1,24,0,763.619,High Risk
2583,16424.0,1,5,136.4061,1,190,0,1653.0305,High Risk
2584,16425.0,1,21,605.0567,1,301,0,4599.2835,Medium Risk
2585,16426.0,1,211,2432.3145,10,1,0,12841.5725,Low Risk
2586,16427.0,1,8,23.5636,2,262,0,1461.818,High Risk
2587,16429.0,1,2,1246.0050000000003,1,105,0,6767.0250000000015,Medium Risk
2588,16430.0,1,6,137.0625,1,56,0,989.3125,High Risk
2589,16431.0,1,51,342.9962,3,212,0,2941.9809999999998,Medium Risk
2590,16432.0,1,8,147.8034,1,63,0,1084.017,High Risk
2591,16433.0,1,17,112.89529999999999,1,27,0,756.4765,High Risk
2592,16434.0,1,88,2199.9086,7,28,0,11433.543000000001,Low Risk
2593,16438.0,1,74,1047.9249,5,5,0,5508.6245,Medium Risk
2594,16440.0,1,186,2017.8973,5,7,0,10704.4865,Low Risk
2595,16441.0,1,22,424.07,2,66,0,2526.35,Medium Risk
2596,16442.0,2,161,1662.7685999999999,3,1,1,8817.842999999999,Medium Risk
2597,16444.0,1,68,1103.4773,4,45,0,5964.3865000000005,Medium Risk
2598,16445.0,1,62,747.5978,1,33,0,4094.989,Medium Risk
2599,16446.0,1,3,8.6114,2,0,0,62.057,High Risk
2600,16447.0,1,34,546.648,1,135,0,3516.2400000000002,Medium Risk
2601,16448.0,1,19,294.66859999999997,1,197,0,2521.343,Medium Risk
2602,16449.0,1,40,762.1308,2,197,0,4925.654,Medium Risk
2603,16450.0,1,11,27.874699999999997,1,149,0,923.3734999999999,High Risk
2604,16451.0,1,14,129.1081,1,87,0,1128.5405,High Risk
2605,16454.0,1,2,9.7025,2,44,0,284.5125,High Risk
2606,16455.0,2,69,545.8621,7,63,1,3283.3105000000005,Medium Risk
2607,16456.0,2,80,769.0493,5,98,1,4599.2465,Medium Risk
2608,16457.0,1,9,88.1897,1,217,0,1558.9485,High Risk
2609,16458.0,2,52,762.5566,18,2,1,4054.783,Medium Risk
2610,16460.0,1,128,762.4462,3,27,0,4345.231,Medium Risk
2611,16461.0,1,31,944.0003999999999,1,177,0,5704.0019999999995,Medium Risk
2612,16462.0,1,1,216.75,3,73,0,1465.75,High Risk
